Datetime,Water Level (m)
2024-09-09 00:00:00,0.6058115
2024-09-09 01:00:00,0.2465767
2024-09-09 02:00:00,-0.05911297
2024-09-09 03:00:00,-0.29471058
2024-09-09 04:00:00,-0.30313504
2024-09-09 05:00:00,0.05068676
2024-09-09 06:00:00,0.5300544
2024-09-09 07:00:00,0.9738582
2024-09-09 08:00:00,1.305505
2024-09-09 09:00:00,1.4582725
2024-09-09 10:00:00,1.326378
2024-09-09 11:00:00,0.9876603
2024-09-09 12:00:00,0.59245056
2024-09-09 13:00:00,0.22221898
2024-09-09 14:00:00,-0.087012894
2024-09-09 15:00:00,-0.3288547
2024-09-09 16:00:00,-0.3824296
2024-09-09 17:00:00,-0.08529393
2024-09-09 18:00:00,0.36461702
2024-09-09 19:00:00,0.8147938
2024-09-09 20:00:00,1.233864
2024-09-09 21:00:00,1.5095146
2024-09-09 22:00:00,1.5532478
2024-09-09 23:00:00,1.3032848
2024-09-10 00:00:00,0.93226594
2024-09-10 01:00:00,0.5542506
2024-09-10 02:00:00,0.22002272
2024-09-10 03:00:00,-0.047696304
2024-09-10 04:00:00,-0.21500479
2024-09-10 05:00:00,-0.087557994
2024-09-10 06:00:00,0.25542557
2024-09-10 07:00:00,0.6481252
2024-09-10 08:00:00,0.96336657
2024-09-10 09:00:00,1.179381
2024-09-10 10:00:00,1.2336127
2024-09-10 11:00:00,1.0452511
2024-09-10 12:00:00,0.71708393
2024-09-10 13:00:00,0.37489778
2024-09-10 14:00:00,0.07036851
2024-09-10 15:00:00,-0.17743815
2024-09-10 16:00:00,-0.32850745
2024-09-10 17:00:00,-0.2504365
2024-09-10 18:00:00,0.08406278
2024-09-10 19:00:00,0.509085
2024-09-10 20:00:00,0.8786378
2024-09-10 21:00:00,1.1672655
2024-09-10 22:00:00,1.3442082
2024-09-10 23:00:00,1.3205707
2024-09-11 00:00:00,1.0729275
2024-09-11 01:00:00,0.74847525
2024-09-11 02:00:00,0.44078577
2024-09-11 03:00:00,0.17957917
2024-09-11 04:00:00,-0.026559515
2024-09-11 05:00:00,-0.14646077
2024-09-11 06:00:00,-0.036212698
2024-09-11 07:00:00,0.2353677
2024-09-11 08:00:00,0.5381823
2024-09-11 09:00:00,0.7853358
2024-09-11 10:00:00,0.9585361
2024-09-11 11:00:00,0.99415416
2024-09-11 12:00:00,0.8297794
2024-09-11 13:00:00,0.55461097
2024-09-11 14:00:00,0.27017158
2024-09-11 15:00:00,0.029014137
2024-09-11 16:00:00,-0.16779304
2024-09-11 17:00:00,-0.27299786
2024-09-11 18:00:00,-0.19130166
2024-09-11 19:00:00,0.06887836
2024-09-11 20:00:00,0.39592338
2024-09-11 21:00:00,0.70357394
2024-09-11 22:00:00,0.984705
2024-09-11 23:00:00,1.2032677
2024-09-12 00:00:00,1.2759018
2024-09-12 01:00:00,1.1254523
2024-09-12 02:00:00,0.8592579
2024-09-12 03:00:00,0.58229566
2024-09-12 04:00:00,0.33889332
2024-09-12 05:00:00,0.13572831
2024-09-12 06:00:00,0.0018414794
2024-09-12 07:00:00,-0.020934217
2024-09-12 08:00:00,0.11501271
2024-09-12 09:00:00,0.3343156
2024-09-12 10:00:00,0.5920046
2024-09-12 11:00:00,0.81623894
2024-09-12 12:00:00,0.9778205
2024-09-12 13:00:00,1.0334477
2024-09-12 14:00:00,0.9070614
2024-09-12 15:00:00,0.6745174
2024-09-12 16:00:00,0.42520055
2024-09-12 17:00:00,0.20748627
2024-09-12 18:00:00,0.04446975
2024-09-12 19:00:00,-0.008877709
2024-09-12 20:00:00,0.12782761
2024-09-12 21:00:00,0.36262617
2024-09-12 22:00:00,0.6425412
2024-09-12 23:00:00,0.942551
2024-09-13 00:00:00,1.2169905
2024-09-13 01:00:00,1.3834068
2024-09-13 02:00:00,1.3896941
2024-09-13 03:00:00,1.1833636
2024-09-13 04:00:00,0.890446
2024-09-13 05:00:00,0.5865768
2024-09-13 06:00:00,0.30358562
2024-09-13 07:00:00,0.06877127
2024-09-13 08:00:00,-0.10038155
2024-09-13 09:00:00,-0.13157795
2024-09-13 10:00:00,0.022863455
2024-09-13 11:00:00,0.29703945
2024-09-13 12:00:00,0.60521257
2024-09-13 13:00:00,0.84329313
2024-09-13 14:00:00,0.9656532
2024-09-13 15:00:00,0.9465356
2024-09-13 16:00:00,0.7750292
2024-09-13 17:00:00,0.51986957
2024-09-13 18:00:00,0.24618472
2024-09-13 19:00:00,0.00271875
2024-09-13 20:00:00,-0.1830078
2024-09-13 21:00:00,-0.21109746
2024-09-13 22:00:00,0.009523967
2024-09-13 23:00:00,0.36959302
2024-09-14 00:00:00,0.77611154
2024-09-14 01:00:00,1.1802435
2024-09-14 02:00:00,1.4593105
2024-09-14 03:00:00,1.5449407
2024-09-14 04:00:00,1.3830044
2024-09-14 05:00:00,1.0627897
2024-09-14 06:00:00,0.6925554
2024-09-14 07:00:00,0.34015438
2024-09-14 08:00:00,0.025673298
2024-09-14 09:00:00,-0.23328339
2024-09-14 10:00:00,-0.34322348
2024-09-14 11:00:00,-0.16419855
2024-09-14 12:00:00,0.20387205
2024-09-14 13:00:00,0.6418994
2024-09-14 14:00:00,1.0003899
2024-09-14 15:00:00,1.2224916
2024-09-14 16:00:00,1.2339872
2024-09-14 17:00:00,1.0019326
2024-09-14 18:00:00,0.6540396
2024-09-14 19:00:00,0.2977923
2024-09-14 20:00:00,-0.027802488
2024-09-14 21:00:00,-0.30542704
2024-09-14 22:00:00,-0.45219332
2024-09-14 23:00:00,-0.23752593
2024-09-15 00:00:00,0.21217982
